route_id,service_id,trip_id,trip_headsign,direction_id,block_id
3,14,2347391,PREVILLE,1,09
3,14,2347396,AUBEPINE,0,09
3,14,2347399,AUBEPINE,0,09
3,14,2347417,MAISON NEUVE,1,09
3,14,2347431,AUBEPINE,0,09
3,14,2347432,AUBEPINE,0,09
3,14,2347435,AUBEPINE,0,09
3,14,2347470,AUBEPINE,0,09
3,14,2347481,PREVILLE,1,09
3,14,2347482,MAISON NEUVE,1,09
3,14,2347484,MAISON NEUVE,1,09
3,14,2347485,MAISON NEUVE,1,09
3,14,2347491,PREVILLE,1,09
3,14,2347492,AUBEPINE,0,09
3,14,2347433,AUBEPINE,0,08
3,14,2347437,REPUBLIQUE,0,08
3,14,2347497,AUBEPINE,0,08
3,14,2347498,CHATEL ST GERMAIN,1,08
3,14,2347427,AUBEPINE,0,02
3,14,2347434,MAISON NEUVE,1,02
3,14,2347466,REPUBLIQUE,1,02
3,14,2347502,CHATEL ST GERMAIN,1,02
3,14,2347503,GARE SNCF,0,02
3,14,2347511,JUSSY - Ste RUFFINE,1,02
3,14,2347512,AUBEPINE,0,02
3,14,2347418,CHATEL ST GERMAIN,1,06
3,14,2347425,AUBEPINE,0,06
3,14,2347426,AUBEPINE,0,06
3,14,2347436,REPUBLIQUE,1,06
3,14,2347441,AUBEPINE,0,06
3,14,2347477,PREVILLE,1,06
3,14,2347486,PREVILLE,1,06
3,14,2347499,CHATEL ST GERMAIN,1,06
3,14,2347507,AUBEPINE,0,06
3,14,2347415,AUBEPINE,0,07
3,14,2347416,AUBEPINE,0,07
3,14,2347419,AUBEPINE,0,07
3,14,2347420,AUBEPINE,0,07
3,14,2347424,MAISON NEUVE,1,07
3,14,2347430,AUBEPINE,0,07
3,14,2347439,PREVILLE,1,07
3,14,2347444,JUSSY - Ste RUFFINE,1,07
3,14,2347468,PREVILLE,1,07
3,14,2347469,MAISON NEUVE,1,07
3,14,2347472,PREVILLE,1,07
3,14,2347473,PREVILLE,1,07
3,14,2347476,AUBEPINE,0,07
3,14,2347480,AUBEPINE,0,07
3,14,2347506,AUBEPINE,0,07
2,14,2340264,HOPITAL SCHUMAN,0,01
2,14,2340265,LORRAINE,1,01
2,14,2346976,HOPITAL SCHUMAN,0,01
2,14,2346981,LE GOULLON,0,01
2,14,2346994,HOPITAL SCHUMAN,0,01
2,14,2347014,HOPITAL SCHUMAN,0,01
2,14,2347025,LE GOULLON,0,01
2,14,2347030,HOPITAL SCHUMAN,0,01
2,14,2347035,HOPITAL SCHUMAN,0,01
2,14,2347039,HOPITAL SCHUMAN,0,01
2,14,2347048,TOURNEBRIDE,1,01
2,14,2347054,ST PIERRE,1,01
2,14,2347063,ST PIERRE,1,01
2,14,2347081,LORRAINE,1,01
2,14,2347090,LORRAINE,1,01
2,14,2347101,TOURNEBRIDE,1,01
2,14,2347110,REPUBLIQUE,1,01
2,14,2347111,ST PIERRE,1,01
2,14,2347115,REPUBLIQUE,1,01
2,14,2346995,LE GOULLON,0,02
2,14,2347001,LE GOULLON,0,02
2,14,2347005,LE GOULLON,0,02
2,14,2347007,LE GOULLON,0,02
2,14,2347010,LE GOULLON,0,02
2,14,2347015,HOPITAL SCHUMAN,0,02
2,14,2347019,HOPITAL SCHUMAN,0,02
2,14,2347026,LE GOULLON,0,02
2,14,2347044,REPUBLIQUE,0,02
2,14,2347049,LORRAINE,1,02
2,14,2347057,TOURNEBRIDE,1,02
2,14,2347066,ST PIERRE,1,02
2,14,2347073,TOURNEBRIDE,1,02
2,14,2347084,ST PIERRE,1,02
2,14,2347091,ST PIERRE,1,02
2,14,2347100,ST PIERRE,1,02
2,14,2347109,ST PIERRE,1,02
2,14,2346980,LE GOULLON,0,03
2,14,2346983,HOPITAL SCHUMAN,0,03
2,14,2346986,HOPITAL SCHUMAN,0,03
2,14,2347004,LE GOULLON,0,03
2,14,2347009,LE GOULLON,0,03
2,14,2347034,HOPITAL SCHUMAN,0,03
2,14,2347041,REPUBLIQUE,0,03
2,14,2347042,LE GOULLON,0,03
2,14,2347046,TOURNEBRIDE,1,03
2,14,2347061,ST PIERRE,1,03
2,14,2347070,ST PIERRE,1,03
2,14,2347078,ST PIERRE,1,03
2,14,2347087,TOURNEBRIDE,1,03
2,14,2347096,ST PIERRE,1,03
2,14,2347106,TOURNEBRIDE,1,03
2,14,2347116,REPUBLIQUE,1,03
2,14,2347117,HOPITAL SCHUMAN,0,03
2,14,2347118,ST PIERRE,1,03
2,14,2346977,HOPITAL SCHUMAN,0,04
2,14,2346979,HOPITAL SCHUMAN,0,04
2,14,2347000,LE GOULLON,0,04
2,14,2347022,HOPITAL SCHUMAN,0,04
2,14,2347027,LE GOULLON,0,04
2,14,2347050,ST PIERRE,1,04
2,14,2347058,ST PIERRE,1,04
2,14,2347067,TOURNEBRIDE,1,04
2,14,2347075,LORRAINE,1,04
2,14,2340266,LE GOULLON,0,05
2,14,2347006,LE GOULLON,0,05
2,14,2347013,LE GOULLON,0,05
2,14,2347017,HOPITAL SCHUMAN,0,05
2,14,2347024,LE GOULLON,0,05
2,14,2347029,HOPITAL SCHUMAN,0,05
2,14,2347038,LE GOULLON,0,05
2,14,2347043,HOPITAL SCHUMAN,0,05
2,14,2347047,ST PIERRE,1,05
2,14,2347052,LORRAINE,1,05
2,14,2347062,TOURNEBRIDE,1,05
2,14,2347071,TOURNEBRIDE,1,05
2,14,2347079,TOURNEBRIDE,1,05
2,14,2347088,ST PIERRE,1,05
2,14,2347097,LORRAINE,1,05
2,14,2347108,TOURNEBRIDE,1,05
2,14,2347114,REPUBLIQUE,1,05
2,14,2346992,HOPITAL SCHUMAN,0,06
2,14,2346996,LE GOULLON,0,06
2,14,2347008,LE GOULLON,0,06
2,14,2347016,HOPITAL SCHUMAN,0,06
2,14,2347020,LE GOULLON,0,06
2,14,2347023,LE GOULLON,0,06
2,14,2347028,HOPITAL SCHUMAN,0,06
2,14,2347040,HOPITAL SCHUMAN,0,06
2,14,2347051,TOURNEBRIDE,1,06
2,14,2347060,TOURNEBRIDE,1,06
2,14,2347069,TOURNEBRIDE,1,06
2,14,2347077,TOURNEBRIDE,1,06
2,14,2347086,ST PIERRE,1,06
2,14,2347093,ST PIERRE,1,06
2,14,2347104,TOURNEBRIDE,1,06
2,14,2347113,REPUBLIQUE,1,06
2,14,2346997,LE GOULLON,0,07
2,14,2347018,HOPITAL SCHUMAN,0,07
2,14,2347021,LE GOULLON,0,07
2,14,2347055,TOURNEBRIDE,1,07
2,14,2347064,TOURNEBRIDE,1,07
2,14,2346978,ST PIERRE,1,08
2,14,2346982,HOPITAL SCHUMAN,0,08
2,14,2346985,HOPITAL SCHUMAN,0,08
2,14,2346998,LE GOULLON,0,08
2,14,2347003,LE GOULLON,0,08
2,14,2347012,LE GOULLON,0,08
2,14,2347033,LE GOULLON,0,08
2,14,2347037,HOPITAL SCHUMAN,0,08
2,14,2347059,ST PIERRE,1,08
2,14,2347068,ST PIERRE,1,08
2,14,2347085,LORRAINE,1,08
2,14,2347095,TOURNEBRIDE,1,08
2,14,2347105,ST PIERRE,1,08
2,14,2346984,HOPITAL SCHUMAN,0,09
2,14,2346987,HOPITAL SCHUMAN,0,09
2,14,2346999,LE GOULLON,0,09
2,14,2347056,ST PIERRE,1,09
2,14,2347065,ST PIERRE,1,09
2,14,2347072,ST PIERRE,1,09
2,14,2347082,TOURNEBRIDE,1,09
2,14,2346989,LE GOULLON,0,07
2,14,2346990,HOPITAL SCHUMAN,0,07
2,14,2347002,HOPITAL SCHUMAN,0,07
2,14,2347080,ST PIERRE,1,07
2,14,2347089,ST PIERRE,1,07
2,14,2347099,TOURNEBRIDE,1,07
2,14,2346988,HOPITAL SCHUMAN,0,10
2,14,2347011,LE GOULLON,0,10
2,14,2347031,HOPITAL SCHUMAN,0,10
2,14,2347036,LE GOULLON,0,10
2,14,2347045,REPUBLIQUE,0,10
2,14,2347074,ST PIERRE,1,10
2,14,2347083,TOURNEBRIDE,1,10
2,14,2347092,TOURNEBRIDE,1,10
2,14,2347102,ST PIERRE,1,10
2,14,2347112,TOURNEBRIDE,1,10
2,14,2346991,HOPITAL SCHUMAN,0,04
2,14,2347032,LE GOULLON,0,04
2,14,2347094,ST PIERRE,1,04
2,14,2347103,LORRAINE,1,04
2,14,2346993,HOPITAL SCHUMAN,0,09
2,14,2347098,ST PIERRE,1,09
2,14,2347107,ST PIERRE,1,09
10,14,2347650,CHR MERCY,0,01
10,14,2347652,CITE U,1,01
10,14,2347654,CHR MERCY,0,01
10,14,2347660,CHR MERCY,0,01
10,14,2347666,CHR MERCY,0,01
10,14,2347671,CHR MERCY,0,01
10,14,2347676,CHR MERCY,0,01
10,14,2347681,CHR MERCY,0,01
10,14,2347687,CHR MERCY,0,01
10,14,2347693,CHR MERCY,0,01
10,14,2347699,CHR MERCY,0,01
10,14,2347707,CITE U,1,01
10,14,2347713,CITE U,1,01
10,14,2347718,CITE U,1,01
10,14,2347723,CITE U,1,01
10,14,2347728,CITE U,1,01
10,14,2347734,CITE U,1,01
10,14,2347740,CITE U,1,01
10,14,2347746,CITE U,1,01
10,14,2347651,CHR MERCY,0,02
10,14,2347653,CITE U,1,02
10,14,2347656,CHR MERCY,0,02
10,14,2347662,CHR MERCY,0,02
10,14,2347667,CHR MERCY,0,02
10,14,2347672,CHR MERCY,0,02
10,14,2347677,CHR MERCY,0,02
10,14,2347682,CHR MERCY,0,02
10,14,2347688,CHR MERCY,0,02
10,14,2347694,CHR MERCY,0,02
10,14,2347700,CHR MERCY,0,02
10,14,2347704,CITE U,1,02
10,14,2347709,CITE U,1,02
10,14,2347714,CITE U,1,02
10,14,2347719,CITE U,1,02
10,14,2347724,CITE U,1,02
10,14,2347729,CITE U,1,02
10,14,2347735,CITE U,1,02
10,14,2347741,CITE U,1,02
10,14,2347747,CITE U,1,02
10,14,2347685,CHR MERCY,0,05
10,14,2347691,CHR MERCY,0,05
10,14,2347697,CHR MERCY,0,05
10,14,2347702,CHR MERCY,0,05
10,14,2347703,CITE U,1,05
10,14,2347732,CITE U,1,05
10,14,2347738,CITE U,1,05
10,14,2347744,CITE U,1,05
10,14,2347749,CITE U,1,05
10,14,2347657,CHR MERCY,0,03
10,14,2347663,CHR MERCY,0,03
10,14,2347668,CHR MERCY,0,03
10,14,2347673,CHR MERCY,0,03
10,14,2347678,CHR MERCY,0,03
10,14,2347683,CHR MERCY,0,03
10,14,2347689,CHR MERCY,0,03
10,14,2347695,CHR MERCY,0,03
10,14,2347705,CITE U,1,03
10,14,2347710,CITE U,1,03
10,14,2347715,CITE U,1,03
10,14,2347720,CITE U,1,03
10,14,2347725,CITE U,1,03
10,14,2347730,CITE U,1,03
10,14,2347736,CITE U,1,03
10,14,2347742,CITE U,1,03
10,14,2347655,CHR MERCY,0,05
10,14,2347661,CHR MERCY,0,05
10,14,2347708,CITE U,1,05
10,14,639981,CHR MERCY,0,04
10,14,2347658,CHR MERCY,0,04
10,14,2347664,CHR MERCY,0,04
10,14,2347669,CHR MERCY,0,04
10,14,2347674,CHR MERCY,0,04
10,14,2347679,CHR MERCY,0,04
10,14,2347684,CHR MERCY,0,04
10,14,2347690,CHR MERCY,0,04
10,14,2347696,CHR MERCY,0,04
10,14,2347701,CHR MERCY,0,04
10,14,2347706,CITE U,1,04
10,14,2347711,CITE U,1,04
10,14,2347716,CITE U,1,04
10,14,2347721,CITE U,1,04
10,14,2347726,CITE U,1,04
10,14,2347731,CITE U,1,04
10,14,2347737,CITE U,1,04
10,14,2347743,CITE U,1,04
10,14,2347748,CITE U,1,04
10,14,2347659,CHR MERCY,0,06
10,14,2347665,CHR MERCY,0,06
10,14,2347670,CHR MERCY,0,06
10,14,2347675,CHR MERCY,0,06
10,14,2347680,CHR MERCY,0,06
10,14,2347686,CHR MERCY,0,06
10,14,2347692,CHR MERCY,0,06
10,14,2347698,CHR MERCY,0,06
10,14,2347712,CITE U,1,06
10,14,2347717,CITE U,1,06
10,14,2347722,CITE U,1,06
10,14,2347727,CITE U,1,06
10,14,2347733,CITE U,1,06
10,14,2347739,CITE U,1,06
10,14,2347745,CITE U,1,06
43,14,394159,JEAN MOULIN,1,tad10
81,14,2345424,POLE MULTIMODAL,0,v01
81,14,2345427,ST-REMY,1,v02
81,14,2345425,POLE MULTIMODAL,0,v03
81,14,2345428,ST-REMY,1,v04
81,14,2345429,ST-REMY,1,v05
81,14,2345430,ST-REMY,1,v06
81,14,2345431,ST-REMY,1,v07
81,14,2345432,ST-REMY,1,v08
81,14,2345426,POLE MULTIMODAL,0,v09
81,14,2345433,ST-REMY,1,v10
62,14,393847,POLE MULTIMODAL,0,tad05
62,14,393848,POLE MULTIMODAL,0,tad05
62,14,393859,SAULNY CENTRE,1,tad05
62,14,393861,SAULNY CENTRE,1,tad05
62,14,393849,POLE MULTIMODAL,0,tad06
62,14,393860,SAULNY CENTRE,1,tad06
93,14,393999,POLE MULTIMODAL,0,tad07
93,14,394001,POLE MULTIMODAL,0,tad07
93,14,394014,LAQUENEXY,1,tad07
93,14,394000,POLE MULTIMODAL,0,tad08
93,14,394015,LAQUENEXY,1,tad08
93,14,394003,POLE MULTIMODAL,0,tad05
93,14,394012,LAQUENEXY,1,tad05
93,14,393997,POLE MULTIMODAL,0,tad06
93,14,393998,POLE MULTIMODAL,0,tad06
93,14,394005,LAQUENEXY,1,tad06
93,14,394013,LAQUENEXY,1,tad06
5,14,2354245,QUEULEU,0,05
5,14,2354246,QUEULEU,0,05
5,14,2354247,QUEULEU,0,05
5,14,2354248,QUEULEU,0,05
5,14,2354249,QUEULEU,0,05
5,14,2354250,QUEULEU,0,05
5,14,2354251,QUEULEU,0,05
5,14,2354252,QUEULEU,0,05
5,14,2354254,REPUBLIQUE,0,05
5,14,2354255,QUEULEU,0,05
5,14,2354256,BUCHOZ,1,05
5,14,2354257,FELIX MARECHAL,1,05
5,14,2354258,FELIX MARECHAL,1,05
5,14,2354259,BUCHOZ,1,05
5,14,2354260,FELIX MARECHAL,1,05
5,14,2354261,FELIX MARECHAL,1,05
5,14,2354262,FELIX MARECHAL,1,05
5,14,2354263,FELIX MARECHAL,1,05
5,14,2354264,FELIX MARECHAL,1,05
5,14,2354265,REPUBLIQUE,1,05
8,14,2355160,REPUBLIQUE,1,08
5,14,2354184,QUEULEU,0,02
5,14,2354185,QUEULEU,0,02
5,14,2354186,QUEULEU,0,02
5,14,2354187,QUEULEU,0,02
5,14,2354188,QUEULEU,0,02
5,14,2354189,QUEULEU,0,02
5,14,2354190,QUEULEU,0,02
5,14,2354191,QUEULEU,0,02
5,14,2354192,QUEULEU,0,02
5,14,2354193,QUEULEU,0,02
5,14,2354194,FELIX MARECHAL,1,02
5,14,2354195,BUCHOZ,1,02
5,14,2354196,FELIX MARECHAL,1,02
5,14,2354197,FELIX MARECHAL,1,02
5,14,2354198,FELIX MARECHAL,1,02
5,14,2354199,FELIX MARECHAL,1,02
5,14,2354200,FELIX MARECHAL,1,02
5,14,2354201,FELIX MARECHAL,1,02
5,14,2354202,FELIX MARECHAL,1,02
5,14,2354235,FELIX MARECHAL,1,02
5,14,2354266,FELIX MARECHAL,1,02
5,14,2354167,QUEULEU,0,01
5,14,2354168,QUEULEU,0,01
5,14,2354169,QUEULEU,0,01
5,14,2354170,QUEULEU,0,01
5,14,2354171,QUEULEU,0,01
5,14,2354172,QUEULEU,0,01
5,14,2354173,QUEULEU,0,01
5,14,2354174,QUEULEU,0,01
5,14,2354175,FELIX MARECHAL,1,01
5,14,2354176,FELIX MARECHAL,1,01
5,14,2354177,FELIX MARECHAL,1,01
5,14,2354178,FELIX MARECHAL,1,01
5,14,2354179,FELIX MARECHAL,1,01
5,14,2354180,FELIX MARECHAL,1,01
5,14,2354181,BUCHOZ,1,01
5,14,2354182,BUCHOZ,1,01
5,14,2354183,FELIX MARECHAL,1,01
5,14,2354203,QUEULEU,0,01
5,14,2354253,QUEULEU,0,01
5,14,2354214,QUEULEU,0,04
5,14,2354227,QUEULEU,0,04
5,14,2354228,QUEULEU,0,04
5,14,2354229,QUEULEU,0,04
5,14,2354230,QUEULEU,0,04
5,14,2354231,QUEULEU,0,04
5,14,2354232,QUEULEU,0,04
5,14,2354233,QUEULEU,0,04
5,14,2354234,QUEULEU,0,04
5,14,2354236,FELIX MARECHAL,1,04
5,14,2354237,FELIX MARECHAL,1,04
5,14,2354238,BUCHOZ,1,04
5,14,2354239,FELIX MARECHAL,1,04
5,14,2354240,BUCHOZ,1,04
5,14,2354241,FELIX MARECHAL,1,04
5,14,2354242,FELIX MARECHAL,1,04
5,14,2354243,BUCHOZ,1,04
5,14,2354244,FELIX MARECHAL,1,04
5,14,2354267,QUEULEU,0,04
5,14,2354204,QUEULEU,0,03
5,14,2354205,QUEULEU,0,03
5,14,2354206,QUEULEU,0,03
5,14,2354207,QUEULEU,0,03
5,14,2354208,QUEULEU,0,03
5,14,2354209,QUEULEU,0,03
5,14,2354210,QUEULEU,0,03
5,14,2354211,QUEULEU,0,03
5,14,2354212,QUEULEU,0,03
5,14,2354213,QUEULEU,0,03
5,14,2354215,BUCHOZ,1,03
5,14,2354216,FELIX MARECHAL,1,03
5,14,2354217,FELIX MARECHAL,1,03
5,14,2354218,FELIX MARECHAL,1,03
5,14,2354219,FELIX MARECHAL,1,03
5,14,2354220,BUCHOZ,1,03
5,14,2354221,FELIX MARECHAL,1,03
5,14,2354222,FELIX MARECHAL,1,03
5,14,2354223,FELIX MARECHAL,1,03
5,14,2354224,REPUBLIQUE,1,03
5,14,2354225,FELIX MARECHAL,1,03
5,14,2354226,REPUBLIQUE,0,03
8,14,2355116,OEILLETS,0,05
8,14,2355128,OEILLETS,0,05
8,14,2355130,OEILLETS,0,05
8,14,2355131,OEILLETS,0,05
8,14,2355132,OEILLETS,0,05
8,14,2355133,OEILLETS,0,05
8,14,2355134,OEILLETS,0,05
8,14,2355135,PRES ST JACQUES,1,05
8,14,2355136,OEILLETS,0,05
8,14,2355137,DENY,1,05
8,14,2355139,DENY,1,05
8,14,2355140,DENY,1,05
8,14,2355141,DENY,1,05
8,14,2355143,PRES ST JACQUES,1,05
8,14,2355144,PRES ST JACQUES,1,05
8,14,2355071,REPUBLIQUE,0,02
8,14,2355072,OEILLETS,0,02
8,14,2355080,OEILLETS,0,02
8,14,2355081,DENY,1,02
8,14,2355082,REPUBLIQUE,1,02
8,14,2355084,OEILLETS,0,02
8,14,2355085,PRES ST JACQUES,1,02
8,14,2355086,PRES ST JACQUES,1,02
8,14,2355087,PRES ST JACQUES,1,02
8,14,2355088,PRES ST JACQUES,1,02
8,14,2355089,DENY,1,02
8,14,2355090,DENY,1,02
8,14,2355093,OEILLETS,0,02
8,14,2355094,OEILLETS,0,02
8,14,2355095,OEILLETS,0,02
8,14,2355096,OEILLETS,0,02
8,14,2355097,OEILLETS,0,02
8,14,2355099,OEILLETS,0,02
8,14,2355100,DENY,1,02
8,14,2355101,OEILLETS,0,03
8,14,2355109,DENY,1,03
8,14,2355114,OEILLETS,0,03
8,14,2355115,OEILLETS,0,03
8,14,2355117,OEILLETS,0,03
8,14,2355118,OEILLETS,0,03
8,14,2355119,OEILLETS,0,03
8,14,2355120,OEILLETS,0,03
8,14,2355121,DENY,1,03
8,14,2355122,OEILLETS,0,03
8,14,2355123,PRES ST JACQUES,1,03
8,14,2355124,PRES ST JACQUES,1,03
8,14,2355125,PRES ST JACQUES,1,03
8,14,2355126,DENY,1,03
8,14,2355127,DENY,1,03
8,14,2355129,PRES ST JACQUES,1,03
8,14,2355163,DENY,1,03
8,14,2355062,PRES ST JACQUES,1,04
8,14,2355066,OEILLETS,0,04
8,14,2355067,OEILLETS,0,04
8,14,2355068,OEILLETS,0,04
8,14,2355069,OEILLETS,0,04
8,14,2355070,DENY,1,04
8,14,2355073,OEILLETS,0,04
8,14,2355074,OEILLETS,0,04
8,14,2355075,PRES ST JACQUES,1,04
8,14,2355076,DENY,1,04
8,14,2355077,DENY,1,04
8,14,2355078,PRES ST JACQUES,1,04
8,14,2355079,DENY,1,04
8,14,2355083,PRES ST JACQUES,1,04
8,14,2355092,OEILLETS,0,04
8,14,2355107,OEILLETS,0,04
8,14,2355157,OEILLETS,0,04
8,14,2355061,OEILLETS,0,06
8,14,2355065,OEILLETS,0,06
8,14,2355148,OEILLETS,0,06
8,14,2355149,OEILLETS,0,06
8,14,2355150,OEILLETS,0,06
8,14,2355151,DENY,1,06
8,14,2355152,OEILLETS,0,06
8,14,2355153,OEILLETS,0,06
8,14,2355154,PRES ST JACQUES,1,06
8,14,2355155,PRES ST JACQUES,1,06
8,14,2355156,PRES ST JACQUES,1,06
8,14,2355158,DENY,1,06
8,14,2355159,DENY,1,06
8,14,2355049,OEILLETS,0,01
8,14,2355050,OEILLETS,0,01
8,14,2355051,OEILLETS,0,01
8,14,2355052,DENY,1,01
8,14,2355053,OEILLETS,0,01
8,14,2355054,OEILLETS,0,01
8,14,2355055,OEILLETS,0,01
8,14,2355056,PRES ST JACQUES,1,01
8,14,2355058,PRES ST JACQUES,1,01
8,14,2355059,PRES ST JACQUES,1,01
8,14,2355060,PRES ST JACQUES,1,01
8,14,2355063,DENY,1,01
8,14,2355064,DENY,1,01
8,14,2355138,REPUBLIQUE,0,01
8,14,2355142,OEILLETS,0,01
8,14,2355145,OEILLETS,0,01
8,14,2355146,REPUBLIQUE,1,01
8,14,2355147,DENY,1,01
8,14,2355164,DENY,1,01
77,14,2347993,CIMETIERE DE L'EST,0,01
77,14,2347994,CIMETIERE DE L'EST,0,01
77,14,2347995,CIMETIERE DE L'EST,0,01
77,14,2347996,CIMETIERE DE L'EST,0,01
77,14,2347997,CIMETIERE DE L'EST,0,01
77,14,2347998,CIMETIERE DE L'EST,0,01
77,14,2347999,CIMETIERE DE L'EST,0,01
77,14,2348000,CIMETIERE DE L'EST,0,01
77,14,2348001,CIMETIERE DE L'EST,0,01
77,14,2348002,CIMETIERE DE L'EST,0,01
77,14,2348003,CIMETIERE DE L'EST,0,01
77,14,2348004,CIMETIERE DE L'EST,0,01
77,14,2348005,CIMETIERE DE L'EST,0,01
77,14,2348006,CIMETIERE DE L'EST,0,01
77,14,2348007,CIMETIERE DE L'EST,0,01
77,14,2348008,CIMETIERE DE L'EST,0,01
77,14,2348009,CIMETIERE DE L'EST,0,01
77,14,2348010,CIMETIERE DE L'EST,0,01
77,14,2348011,CIMETIERE DE L'EST,0,01
77,14,2348012,CIMETIERE DE L'EST,0,01
77,14,2348013,CIMETIERE DE L'EST,0,01
77,14,2348014,CIMETIERE DE L'EST,0,01
77,14,2348015,CIMETIERE DE L'EST,0,01
77,14,2348016,CIMETIERE DE L'EST,0,01
77,14,2348017,CIMETIERE DE L'EST,0,02
77,14,2348018,CIMETIERE DE L'EST,0,02
77,14,2348019,CIMETIERE DE L'EST,0,02
77,14,2348020,CIMETIERE DE L'EST,0,02
77,14,2348021,CIMETIERE DE L'EST,0,02
77,14,2348022,CIMETIERE DE L'EST,0,02
77,14,2348023,CIMETIERE DE L'EST,0,02
77,14,2348024,CIMETIERE DE L'EST,0,02
77,14,2348025,CIMETIERE DE L'EST,0,02
77,14,2348026,CIMETIERE DE L'EST,0,02
77,14,2348027,CIMETIERE DE L'EST,0,02
77,14,2348028,CIMETIERE DE L'EST,0,02
77,14,2348029,CIMETIERE DE L'EST,0,02
77,14,2348030,CIMETIERE DE L'EST,0,02
77,14,2348031,CIMETIERE DE L'EST,0,02
77,14,2348032,CIMETIERE DE L'EST,0,02
77,14,2348033,CIMETIERE DE L'EST,0,02
77,14,2348034,CIMETIERE DE L'EST,0,02
77,14,2348035,CIMETIERE DE L'EST,0,02
77,14,2348036,CIMETIERE DE L'EST,0,02
77,14,2348037,CIMETIERE DE L'EST,0,02
77,14,2348038,CIMETIERE DE L'EST,0,02
20,14,2357178,FALOGNE,0,01
20,14,2357179,REPUBLIQUE,1,01
20,14,2357180,REPUBLIQUE,1,01
20,14,2357182,REPUBLIQUE,0,01
20,14,2357184,ST ELOY,1,01
20,14,2357187,ST ELOY,1,01
20,14,2357181,FALOGNE,0,02
20,14,2357183,REPUBLIQUE,1,02
20,14,2357185,ST ELOY,1,02
20,14,2357186,REPUBLIQUE,0,02
20,14,2357188,FALOGNE,0,02
20,14,2357189,REPUBLIQUE,0,02
6,14,2354556,LE LAC,0,04
6,14,2354561,LE LAC,0,04
6,14,2354568,LE LAC,0,04
6,14,2354572,LE LAC,0,04
6,14,2354579,LE LAC,0,04
6,14,2354583,LE LAC,0,04
6,14,2354590,LE LAC,0,04
6,14,2354595,LE LAC,0,04
6,14,2354599,LE LAC,0,04
6,14,2354600,LE LAC,0,04
6,14,2354601,REPUBLIQUE,1,04
6,14,2354605,REPUBLIQUE,1,04
6,14,2354609,LE LAC,0,04
6,14,2354610,REPUBLIQUE,1,04
6,14,2354611,REPUBLIQUE,1,04
6,14,2354612,REPUBLIQUE,1,04
6,14,2354617,REPUBLIQUE,1,04
6,14,2354621,REPUBLIQUE,1,04
6,14,2354622,REPUBLIQUE,1,04
6,14,2354625,REPUBLIQUE,1,04
6,14,2354629,REPUBLIQUE,1,04
6,14,2354636,REPUBLIQUE,1,04
6,14,2354559,LE LAC,0,01
6,14,2354560,LE LAC,0,01
6,14,2354567,LE LAC,0,01
6,14,2354571,LE LAC,0,01
6,14,2354575,LE LAC,0,01
6,14,2354582,LE LAC,0,01
6,14,2354586,LE LAC,0,01
6,14,2354591,REPUBLIQUE,1,01
6,14,2354594,LE LAC,0,01
6,14,2354598,REPUBLIQUE,1,01
6,14,2354604,REPUBLIQUE,1,01
6,14,2354608,REPUBLIQUE,1,01
6,14,2354616,REPUBLIQUE,1,01
6,14,2354620,REPUBLIQUE,1,01
6,14,2354623,REPUBLIQUE,1,01
6,14,2354624,REPUBLIQUE,1,01
6,14,2354628,REPUBLIQUE,1,01
6,14,2354632,REPUBLIQUE,1,01
6,14,2354633,LE LAC,0,01
6,14,2354634,LE LAC,0,01
6,14,2354635,REPUBLIQUE,1,01
6,14,2354641,LE LAC,0,01
6,14,2354558,LE LAC,0,03
6,14,2354563,LE LAC,0,03
6,14,2354570,LE LAC,0,03
6,14,2354574,LE LAC,0,03
6,14,2354576,REPUBLIQUE,1,03
6,14,2354577,REPUBLIQUE,1,03
6,14,2354578,REPUBLIQUE,1,03
6,14,2354581,LE LAC,0,03
6,14,2354585,LE LAC,0,03
6,14,2354587,REPUBLIQUE,1,03
6,14,2354588,LE LAC,0,03
6,14,2354589,LE LAC,0,03
6,14,2354593,LE LAC,0,03
6,14,2354597,LE LAC,0,03
6,14,2354603,REPUBLIQUE,1,03
6,14,2354607,REPUBLIQUE,1,03
6,14,2354614,REPUBLIQUE,1,03
6,14,2354619,REPUBLIQUE,1,03
6,14,2354627,REPUBLIQUE,1,03
6,14,2354631,REPUBLIQUE,1,03
6,14,2354638,REPUBLIQUE,1,03
6,14,2354640,LE LAC,0,03
7,14,2354864,PLAPPEVILLE,0,01
7,14,2354866,REPUBLIQUE,1,01
7,14,2354865,PLAPPEVILLE,0,01
7,14,2354867,REPUBLIQUE,1,01
7,14,2354862,PLAPPEVILLE,0,01
7,14,2354861,PLAPPEVILLE,0,1
7,14,2354863,PLAPPEVILLE,0,1
7,14,2354868,REPUBLIQUE,1,1
7,14,2354869,REPUBLIQUE,1,1
43,14,394122,POLE MULTIMODAL,0,01
24,14,393908,POLE MULTIMODAL,0,02
24,14,393896,POLE MULTIMODAL,0,01
24,14,393900,FRANCLONCHAMPS,1,01
24,14,393903,POLE MULTIMODAL,0,01
24,14,393906,FRANCLONCHAMPS,1,01
24,14,393909,POLE MULTIMODAL,0,01
24,14,393911,FRANCLONCHAMPS,1,01
24,14,393912,FRANCLONCHAMPS,1,01
24,14,393914,POLE MULTIMODAL,0,01
